uniqueID	rank
219191_s_at	-1231.0
219192_at	-20456.0
219193_at	21996.0
219194_at	-5260.0
219195_at	-7421.0
219196_at	3157.0
219197_s_at	-10116.0
219198_at	18974.0
219199_at	-4506.0
219200_at	-16714.0
219201_s_at	19242.0
219202_at	-22208.0
219203_at	12495.0
219204_s_at	10783.0
219205_at	-19479.0
219206_x_at	-18662.0
219207_at	-17390.0
219208_at	941.0
219209_at	-21244.0
219210_s_at	-12494.0
219211_at	-12710.0
219212_at	-21112.0
219213_at	7284.0
219214_s_at	13831.0
219215_s_at	-13077.0
219216_at	-19996.0
219217_at	14387.0
219218_at	1703.0
219219_at	14310.0
219220_x_at	12388.0
219221_at	18104.0
219222_at	-22206.0
219223_at	5031.0
219224_x_at	-19433.0
219225_at	-3709.0
219226_at	19717.0
219227_at	-493.0
219228_at	12376.0
219229_at	-356.0
219230_at	-7680.0
219231_at	14543.0
219232_s_at	5195.0
219233_s_at	-21800.0
219234_x_at	20529.0
219235_s_at	21123.0
219236_at	19437.0
219237_s_at	15134.0
219238_at	-20585.0
219239_s_at	-17532.0
219240_s_at	13889.0
219241_x_at	-3576.0
219242_at	-10689.0
219243_at	-4223.0
219244_s_at	15530.0
219245_s_at	-13704.0
219246_s_at	-14091.0
219247_s_at	-14463.0
219248_at	15476.0
219249_s_at	-10131.0
219250_s_at	12231.0
219251_s_at	-20400.0
219252_s_at	-5114.0
219253_at	19923.0
219254_at	-15824.0
219255_x_at	-5109.0
219256_s_at	5408.0
219257_s_at	11311.0
219258_at	-14271.0
219259_at	-9274.0
219260_s_at	17435.0
219261_at	-18407.0
219262_at	2209.0
219263_at	-10062.0
219264_s_at	21471.0
219265_at	10777.0
219266_at	-14420.0
219267_at	-21601.0
219268_at	14957.0
219269_at	16165.0
219270_at	-18663.0
219271_at	-4915.0
219272_at	-5766.0
219273_at	-7924.0
219274_at	-21228.0
219275_at	19000.0
219276_x_at	13433.0
219277_s_at	-8517.0
219278_at	21836.0
219279_at	18720.0
219280_at	10283.0
219281_at	-18730.0
219282_s_at	-5342.0
219283_at	19602.0
219284_at	-20340.0
219285_s_at	-8237.0
219286_s_at	11560.0
219287_at	-1285.0
219288_at	-13916.0
219289_at	-16767.0
219290_x_at	-20012.0
219291_at	-17933.0
219292_at	18350.0
219293_s_at	-16128.0
219294_at	-22049.0
219295_s_at	-20581.0
219296_at	19250.0
219297_at	11727.0
219298_at	6575.0
219299_at	-16058.0
219300_s_at	-6189.0
219301_s_at	-20169.0
219302_s_at	-8260.0
219303_at	-15473.0
219304_s_at	17728.0
219305_x_at	4421.0
219306_at	19150.0
219307_at	18619.0
219308_s_at	-2713.0
219309_at	-8471.0
219310_at	-8371.0
219311_at	11465.0
219312_s_at	17958.0
219313_at	-6358.0
219314_s_at	7630.0
219315_s_at	-10079.0
219316_s_at	3680.0
219317_at	-15411.0
219318_x_at	6435.0
219319_at	-9091.0
219320_at	-21263.0
219321_at	16901.0
219322_s_at	20707.0
219323_s_at	-6061.0
219324_at	-11535.0
219325_s_at	-4225.0
219326_s_at	21534.0
219327_s_at	-17494.0
219328_at	-21137.0
219329_s_at	16608.0
219330_at	15179.0
219331_s_at	-3679.0
219332_at	20185.0
219333_s_at	14286.0
219334_s_at	12276.0
219335_at	12434.0
219336_s_at	-10387.0
219337_at	21428.0
219338_s_at	-22023.0
219339_s_at	6966.0
219340_s_at	-14631.0
219341_at	21595.0
219342_at	20793.0
219343_at	14132.0
219344_at	-21377.0
219345_at	16687.0
219346_at	-17883.0
219347_at	-18458.0
219348_at	-11585.0
219349_s_at	20471.0
219350_s_at	-12661.0
219351_at	-21560.0
219352_at	1223.0
219353_at	13484.0
219354_at	15421.0
219355_at	-6233.0
219356_s_at	-11493.0
219357_at	14656.0
219358_s_at	5591.0
219359_at	3367.0
219360_s_at	-19245.0
219361_s_at	-21317.0
219362_at	18534.0
219363_s_at	-17878.0
219364_at	-9694.0
219365_s_at	-6432.0
219366_at	17126.0
219367_s_at	-6529.0
219368_at	18680.0
219369_s_at	13140.0
219370_at	4372.0
219371_s_at	15994.0
219372_at	12332.0
219373_at	-18866.0
219374_s_at	14638.0
219375_at	-12680.0
219376_at	18581.0
219377_at	-1073.0
219378_at	16929.0
219379_x_at	-11015.0
219380_x_at	-20093.0
219381_at	2767.0
219382_at	19831.0
219383_at	-2724.0
219384_s_at	19944.0
219385_at	-7636.0
219386_s_at	-9701.0
219387_at	13587.0
219388_at	19452.0
219389_at	6890.0
219390_at	19619.0
219391_at	-8592.0
219392_x_at	15367.0
219393_s_at	6697.0
219394_at	-17319.0
219395_at	12804.0
219396_s_at	-7747.0
219397_at	-16693.0
219398_at	-6314.0
219399_at	-13186.0
219400_at	12628.0
219401_at	-18204.0
219402_s_at	14618.0
219403_s_at	-16335.0
219404_at	4733.0
219405_at	-18101.0
219406_at	-20311.0
219407_s_at	-132.0
219408_at	-20320.0
219409_at	12585.0
219410_at	18960.0
219411_at	419.0
219412_at	-713.0
219413_at	-385.0
219414_at	5047.0
219415_at	-9970.0
219416_at	-1417.0
219417_s_at	-3836.0
219418_at	13080.0
219419_at	16200.0
219420_s_at	-12844.0
219421_at	13880.0
219422_at	3592.0
219423_x_at	-21339.0
219424_at	3947.0
219425_at	-3080.0
219426_at	-18317.0
219427_at	11665.0
219428_s_at	-3579.0
219429_at	-21001.0
219430_at	-758.0
219431_at	-3105.0
219432_at	19120.0
219433_at	-19456.0
219434_at	-6491.0
219435_at	2523.0
219436_s_at	4578.0
219437_s_at	-12655.0
219438_at	-5165.0
219439_at	-20008.0
219440_at	-5422.0
219441_s_at	-9898.0
219442_at	-3468.0
219443_at	-14237.0
219444_at	12435.0
219445_at	-17630.0
219446_at	12406.0
219447_s_at	-19721.0
219448_at	11842.0
219449_s_at	-14687.0
219450_at	3123.0
219451_at	-21468.0
219452_at	-7737.0
219453_at	5051.0
219454_at	-5401.0
219455_at	2133.0
219456_s_at	-8785.0
219457_s_at	1271.0
219458_s_at	-18084.0
219459_at	12421.0
219460_s_at	-18607.0
219461_at	21619.0
219462_at	18477.0
219463_at	-6199.0
219464_at	-7830.0
219465_at	5125.0
219466_s_at	6379.0
219467_at	-14052.0
219468_s_at	-14268.0
219469_at	22080.0
219470_x_at	-17457.0
219471_at	-9843.0
219472_at	-1440.0
219473_at	21143.0
219474_at	13555.0
219475_at	515.0
219476_at	-10889.0
219477_s_at	-5706.0
219478_at	-4930.0
219479_at	17014.0
219480_at	-8470.0
219481_at	-12974.0
219482_at	14772.0
219483_s_at	17875.0
219484_at	18775.0
219485_s_at	19283.0
219486_at	10528.0
219487_at	14676.0
219488_at	-9235.0
219489_s_at	-20929.0
219490_s_at	-20833.0
219491_at	-22092.0
219492_at	16619.0
219493_at	-16658.0
219494_at	17584.0
219495_s_at	-21096.0
219496_at	15403.0
219497_s_at	-21784.0
219498_s_at	11391.0
219499_at	11000.0
219500_at	13361.0
219501_at	-9396.0
219502_at	13914.0
219503_s_at	-5105.0
219504_s_at	15077.0
219505_at	2515.0
219506_at	-9313.0
219507_at	-16983.0
219508_at	-5277.0
219509_at	4247.0
219510_at	-16881.0
219511_s_at	-9156.0
219512_at	21813.0
219513_s_at	17808.0
219514_at	5762.0
219515_at	-14116.0
219516_at	-8411.0
219517_at	-16813.0
219518_s_at	15819.0
219519_s_at	3909.0
219520_s_at	18029.0
219521_at	5319.0
219522_at	-17037.0
219523_s_at	-1996.0
219524_s_at	-2163.0
219525_at	5582.0
219526_at	-17415.0
219527_at	-14681.0
219528_s_at	-3427.0
219529_at	807.0
219530_at	12855.0
219531_at	-20709.0
219532_at	-19093.0
219533_at	-9951.0
219534_x_at	-4449.0
219535_at	-307.0
219536_s_at	-8833.0
219537_x_at	21626.0
219538_at	16737.0
219539_at	16289.0
219540_at	-18684.0
219541_at	-10721.0
219542_at	-1365.0
219543_at	-14749.0
219544_at	18647.0
219545_at	1803.0
219546_at	-19082.0
219547_at	19272.0
219548_at	20176.0
219549_s_at	20784.0
219550_at	-22272.0
219551_at	20613.0
219552_at	-8219.0
219553_at	-14292.0
219554_at	-6636.0
219555_s_at	-12010.0
219556_at	13791.0
219557_s_at	-1744.0
219558_at	15736.0
219559_at	-9176.0
219560_at	-835.0
219561_at	8697.0
219562_at	-4458.0
219563_at	11303.0
219564_at	10020.0
219565_at	20116.0
219566_at	-6398.0
219567_s_at	4373.0
219568_x_at	8314.0
219569_s_at	-11232.0
219570_at	12309.0
219571_s_at	15143.0
219572_at	-20167.0
219573_at	-13634.0
219574_at	-8777.0
219575_s_at	14894.0
219576_at	6805.0
219577_s_at	-2642.0
219578_s_at	14301.0
219579_at	752.0
219580_s_at	-5218.0
219581_at	15587.0
219582_at	-15295.0
219583_s_at	-22237.0
219584_at	-1382.0
219585_at	1583.0
219586_at	-8746.0
219587_at	4723.0
219588_s_at	20674.0
219589_s_at	-5729.0
219590_x_at	15863.0
219591_at	344.0
219592_at	4600.0
219593_at	-6574.0
219594_at	1162.0
219595_at	16697.0
219596_at	-18115.0
219597_s_at	-7906.0
219598_s_at	-18909.0
219599_at	-21254.0
219600_s_at	11306.0
219601_s_at	-5128.0
219602_s_at	4481.0
219603_s_at	-13446.0
219604_s_at	-10066.0
219605_at	4119.0
219606_at	605.0
219607_s_at	355.0
219608_s_at	19262.0
219609_at	-1995.0
219610_at	-17443.0
219611_s_at	20956.0
219612_s_at	-8629.0
219613_s_at	362.0
219614_s_at	-7291.0
219615_s_at	-8695.0
219616_at	-10031.0
219617_at	1409.0
219618_at	17480.0
219619_at	-8903.0
219620_x_at	22142.0
219621_at	-17797.0
219622_at	-20174.0
219623_at	-10469.0
219624_at	-22211.0
219625_s_at	20648.0
219626_at	-9876.0
219627_at	17393.0
219628_at	20267.0
219629_at	2489.0
219630_at	-6976.0
219631_at	16516.0
219632_s_at	-790.0
219633_at	16098.0
219634_at	20621.0
219635_at	14359.0
219636_s_at	-12136.0
219637_at	21743.0
219638_at	2235.0
219639_x_at	2049.0
219640_at	21988.0
219641_at	-18248.0
219642_s_at	1291.0
219643_at	-1386.0
219644_at	-12670.0
219645_at	-6077.0
219646_at	11308.0
219647_at	-4982.0
219648_at	-17361.0
219649_at	-10240.0
219650_at	18834.0
219651_at	9362.0
219652_s_at	-4696.0
219653_at	-7582.0
219654_at	-16991.0
219655_at	-5094.0
219656_at	-5037.0
219657_s_at	-916.0
219658_at	19655.0
219659_at	-6294.0
219660_s_at	-9250.0
219661_at	19837.0
219662_at	-15039.0
219663_s_at	13020.0
219664_s_at	-22244.0
219665_at	3213.0
219666_at	-8107.0
219667_s_at	-10236.0
219668_at	-8715.0
219669_at	8000.0
219670_at	-6012.0
219671_at	-3537.0
219672_at	-8469.0
219673_at	17354.0
219674_s_at	-377.0
219675_s_at	20478.0
219676_at	10245.0
219677_at	-12646.0
219678_x_at	-14685.0
219679_s_at	18624.0
219680_at	-21975.0
219681_s_at	13508.0
219682_s_at	-11879.0
219683_at	19809.0
219684_at	-5515.0
219685_at	-9809.0
219686_at	-9185.0
219687_at	-5480.0
219688_at	-17934.0
219689_at	168.0
219690_at	20704.0
219691_at	-21102.0
219692_at	8387.0
219693_at	-874.0
219694_at	-13822.0
219695_at	-1441.0
219696_at	-18869.0
219697_at	-7866.0
219698_s_at	15207.0
219699_at	-8628.0
219700_at	1553.0
219701_at	1628.0
219702_at	-21469.0
219703_at	21774.0
219704_at	8587.0
219705_at	-5825.0
219706_at	12872.0
219707_at	4422.0
219708_at	-188.0
219709_x_at	11597.0
219710_at	20329.0
219711_at	20440.0
219712_s_at	7334.0
219713_at	-15177.0
219714_s_at	7115.0
219715_s_at	19691.0
219716_at	18272.0
219717_at	20294.0
219718_at	-21775.0
219719_at	-2308.0
219720_s_at	-3831.0
219721_at	-2283.0
219722_s_at	3477.0
219723_x_at	15266.0
219724_s_at	-5576.0
219725_at	-9518.0
219726_at	7352.0
219727_at	-1493.0
219728_at	-3782.0
219729_at	-6044.0
219730_at	12604.0
219731_at	13996.0
219732_at	-1998.0
219733_s_at	10697.0
219734_at	21424.0
219735_s_at	-6190.0
219736_at	-8808.0
219737_s_at	15049.0
219738_s_at	2763.0
219739_at	6544.0
219740_at	-17629.0
219741_x_at	-21698.0
219742_at	-658.0
219743_at	-7066.0
219744_at	-3423.0
219745_at	4046.0
219746_at	-2060.0
219747_at	-6412.0
219748_at	-6415.0
219749_at	14713.0
219750_at	4374.0
219751_at	-16541.0
219752_at	-4414.0
219753_at	-18544.0
219754_at	12119.0
219755_at	-1982.0
219756_s_at	-7266.0
219757_s_at	11551.0
219758_at	13809.0
219759_at	16234.0
219760_at	-3317.0
219761_at	1563.0
219762_s_at	13921.0
219763_at	-20591.0
219764_at	2285.0
219765_at	12414.0
219766_at	-4472.0
219767_s_at	10416.0
219768_at	-9972.0
219769_at	-21749.0
219770_at	-12120.0
219771_at	-5396.0
219772_s_at	-7959.0
219773_at	7188.0
219774_at	-21026.0
219775_s_at	2719.0
219776_s_at	-9153.0
219777_at	-9438.0
219778_at	-9873.0
219779_at	21084.0
219780_at	-4523.0
219781_s_at	-4832.0
219782_s_at	-8195.0
219783_at	15526.0
219784_at	5084.0
219785_s_at	-18291.0
219786_at	4940.0
219787_s_at	12213.0
219788_at	1661.0
219789_at	-20243.0
219790_s_at	7474.0
219791_s_at	-9382.0
219792_at	-2219.0
219793_at	-14110.0
219794_at	7222.0
219795_at	9861.0
219796_s_at	-9896.0
219797_at	3803.0
219798_s_at	-10972.0
219799_s_at	-7579.0
219800_s_at	3212.0
219801_at	-2780.0
219802_at	17135.0
219803_at	-1992.0
219804_at	-8925.0
219805_at	-20213.0
219806_s_at	-16573.0
219807_x_at	-21459.0
219808_at	7827.0
219809_at	-18556.0
219810_at	14476.0
219811_at	7105.0
219812_at	-9857.0
219813_at	5352.0
219814_at	3784.0
219815_at	-7478.0
219816_s_at	-17775.0
219817_at	-14211.0
219818_s_at	-11106.0
219819_s_at	14254.0
219820_at	-8692.0
219821_s_at	21354.0
219822_at	15162.0
219823_at	8588.0
219824_at	-7701.0
219825_at	16730.0
219826_at	-22010.0
219827_at	-6743.0
219828_at	3142.0
219829_at	-8832.0
219830_at	-4659.0
219831_at	-19268.0
219832_s_at	-16258.0
219833_s_at	11208.0
219834_at	-2083.0
219835_at	-3877.0
219836_at	3625.0
219837_s_at	7466.0
219838_at	10699.0
219839_x_at	-7252.0
219840_s_at	-4314.0
219841_at	-9540.0
219842_at	20515.0
219843_at	17402.0
219844_at	-8809.0
219845_at	-9451.0
219846_at	346.0
219847_at	-2613.0
219848_s_at	-20396.0
219849_at	13557.0
219850_s_at	16222.0
219851_at	-1767.0
219852_s_at	3983.0
219853_at	3899.0
219854_at	-16158.0
219855_at	-12755.0
219856_at	-4384.0
219857_at	-6963.0
219858_s_at	15466.0
219859_at	-9150.0
219860_at	-20568.0
219861_at	12602.0
219862_s_at	-10488.0
219863_at	13513.0
219864_s_at	-19092.0
219865_at	-13981.0
219866_at	-647.0
219867_at	-7493.0
219868_s_at	20788.0
219869_s_at	21704.0
219870_at	-2829.0
219871_at	2218.0
219872_at	-8406.0
219873_at	8615.0
219874_at	-4859.0
219875_s_at	-21230.0
219876_s_at	3097.0
219877_at	5831.0
219878_s_at	-6581.0
219879_s_at	-8798.0
219880_at	-12840.0
219881_s_at	-18527.0
219882_at	-11209.0
219883_at	21907.0
219884_at	10821.0
219885_at	-9813.0
219886_at	10185.0
219887_at	-8727.0
219888_at	-19261.0
219889_at	-20301.0
219890_at	-5622.0
219891_at	15649.0
219892_at	-4012.0
219893_at	3658.0
219894_at	-5528.0
219895_at	7883.0
219896_at	-9453.0
219897_at	2366.0
219898_at	-9891.0
219899_x_at	1712.0
219900_s_at	114.0
219901_at	10340.0
219902_at	4452.0
219903_s_at	7407.0
219904_at	13162.0
219905_at	-21157.0
219906_at	-13221.0
219907_at	-8814.0
219908_at	6700.0
219909_at	-7938.0
219910_at	-20866.0
219911_s_at	12066.0
219912_s_at	-538.0
219913_s_at	18948.0
219914_at	8575.0
219915_s_at	-3719.0
219916_s_at	146.0
219917_at	-13703.0
219918_s_at	12649.0
219919_s_at	15663.0
219920_s_at	-17337.0
219921_s_at	17240.0
219922_s_at	12170.0
219923_at	21036.0
219924_s_at	19888.0
219925_at	15065.0
219926_at	-13907.0
219927_at	20435.0
219928_s_at	12682.0
219929_s_at	15754.0
219930_at	-531.0
219931_s_at	21258.0
219932_at	-3559.0
219933_at	-12223.0
219934_s_at	3801.0
219935_at	2272.0
219936_s_at	14086.0
219937_at	12423.0
219938_s_at	-5770.0
219939_s_at	16081.0
219940_s_at	17955.0
219941_at	1539.0
219942_at	5793.0
219943_s_at	-4199.0
219944_at	19193.0
219945_at	-7525.0
219946_x_at	1091.0
219947_at	-10058.0
219948_x_at	-5808.0
219949_at	4385.0
219950_s_at	-8495.0
219951_s_at	-17269.0
219952_s_at	-14299.0
219953_s_at	16997.0
219954_s_at	-8709.0
219955_at	-1719.0
219956_at	-11450.0
219957_at	18090.0
219958_at	-8355.0
219959_at	-19671.0
219960_s_at	18703.0
219961_s_at	-13953.0
219962_at	3627.0
219963_at	4057.0
219964_at	4148.0
219965_s_at	-9459.0
219966_x_at	-19116.0
219967_at	-446.0
219968_at	-19527.0
219969_at	16490.0
219970_at	-7686.0
219971_at	3499.0
219972_s_at	-18777.0
219973_at	-21325.0
219974_x_at	17830.0
219975_x_at	5821.0
219976_at	-4811.0
219977_at	1498.0
219978_s_at	18057.0
219979_s_at	19594.0
219980_at	12012.0
219981_x_at	12569.0
219982_s_at	-17704.0
219983_at	3057.0
219984_s_at	-8859.0
219985_at	-20941.0
219986_s_at	-4665.0
219987_at	-3331.0
219988_s_at	11654.0
219989_s_at	1929.0
219990_at	-21953.0
219991_at	1190.0
219992_at	9257.0
219993_at	5564.0
219994_at	2759.0
219995_s_at	794.0
219996_at	-17970.0
219997_s_at	-16263.0
219998_at	-21344.0
219999_at	7704.0
220000_at	-7186.0
220001_at	-5754.0
220002_at	-9455.0
220003_at	-6736.0
220004_at	-6632.0
220005_at	-1839.0
220006_at	-2484.0
220007_at	14987.0
220008_at	-7543.0
220009_at	19902.0
220010_at	-6037.0
220011_at	11860.0
220012_at	-6453.0
220013_at	6362.0
220014_at	-15839.0
220015_at	-2187.0
220016_at	8313.0
220017_x_at	-8841.0
220018_at	-20207.0
220019_s_at	-2982.0
220020_at	10325.0
220021_at	20131.0
220022_at	-5203.0
220023_at	-9988.0
220024_s_at	1564.0
220025_at	3065.0
220026_at	-6329.0
220027_s_at	-3207.0
220028_at	-1110.0
220029_at	8034.0
220030_at	-15859.0
220031_at	-6816.0
220032_at	-1278.0
220033_at	-18462.0
220034_at	-9954.0
220035_at	-18301.0
220036_s_at	19339.0
220037_s_at	6713.0
220038_at	21183.0
220039_s_at	-129.0
220040_x_at	11365.0
220041_at	-18040.0
220042_x_at	-20265.0
220043_s_at	4270.0
220044_x_at	11096.0
220045_at	341.0
220046_s_at	11261.0
220047_at	-5771.0
220048_at	4435.0
220049_s_at	-9425.0
220050_at	-6562.0
220051_at	1611.0
220052_s_at	21527.0
220053_at	9081.0
220054_at	-16930.0
220055_at	5390.0
220056_at	-2787.0
220057_at	267.0
220058_at	-16636.0
220059_at	-7086.0
220060_s_at	-17101.0
220061_at	-3958.0
220062_s_at	9380.0
220063_at	-5199.0
220064_at	-10027.0
220065_at	-5403.0
220066_at	-8698.0
220067_at	-9376.0
220068_at	-5321.0
220069_at	-3508.0
220070_at	-8257.0
220071_x_at	-11835.0
220072_at	21952.0
220073_s_at	-4103.0
220074_at	-8094.0
220075_s_at	-9791.0
220076_at	-7135.0
220077_at	3240.0
220078_at	-22230.0
220079_s_at	-15616.0
220080_at	2123.0
220081_x_at	15615.0
220082_at	-3396.0
220083_x_at	-12894.0
220084_at	-4207.0
220085_at	-13763.0
220086_at	13872.0
220087_at	-6920.0
220088_at	-4989.0
220089_at	-11211.0
220090_at	-265.0
220091_at	-18526.0
220092_s_at	19214.0
220093_at	-8321.0
220094_s_at	-16102.0
220095_at	2999.0
220096_at	5369.0
220097_s_at	-19134.0
220098_at	-6056.0
220099_s_at	-10406.0
220100_at	9300.0
220101_x_at	-4566.0
220102_at	-7217.0
220103_s_at	772.0
220104_at	15136.0
220105_at	-5502.0
220106_at	-9829.0
220107_s_at	-8827.0
220108_at	10619.0
220109_at	-6957.0
220110_s_at	5456.0
220111_s_at	4750.0
220112_at	-6397.0
220113_x_at	12477.0
220114_s_at	-258.0
220115_s_at	-2169.0
220116_at	6003.0
220117_at	16146.0
220118_at	-7215.0
220119_at	-8339.0
220120_s_at	-6251.0
220121_at	12942.0
220122_at	18095.0
220123_at	2788.0
220124_at	5477.0
220125_at	-1433.0
220126_at	725.0
220127_s_at	19432.0
220128_s_at	-8250.0
220129_at	-9869.0
220130_x_at	-287.0
220131_at	4256.0
220132_s_at	6750.0
220133_at	1696.0
220134_x_at	20753.0
220135_s_at	-9506.0
220136_s_at	-5950.0
220137_at	12926.0
220138_at	454.0
220139_at	-4636.0
220140_s_at	-15349.0
220141_at	2954.0
220142_at	-6241.0
220143_x_at	-11705.0
220144_s_at	-15998.0
220145_at	-18616.0
220146_at	-9884.0
220147_s_at	20763.0
220148_at	-9440.0
220149_at	-1281.0
220150_s_at	-14493.0
220151_at	-5470.0
220152_at	-8125.0
220153_at	6322.0
220154_at	-2282.0
220155_s_at	15711.0
220156_at	-4717.0
220157_x_at	-17141.0
220158_at	-6242.0
220159_at	-3153.0
220160_s_at	19117.0
220161_s_at	-16913.0
220162_s_at	7516.0
220163_s_at	-3808.0
220164_s_at	-1716.0
220165_at	-1330.0
220166_at	4386.0
220167_s_at	570.0
220168_at	-9635.0
220169_at	21982.0
220170_at	6537.0
220171_x_at	-19968.0
220172_at	18790.0
220173_at	15372.0
220174_at	-20196.0
220175_s_at	12146.0
220176_at	11923.0
220177_s_at	-8838.0
220178_at	-21984.0
220179_at	-9621.0
220180_at	-17969.0
220181_x_at	1781.0
220182_at	12551.0
220183_s_at	-11415.0
220184_at	-9880.0
220185_at	-6470.0
220186_s_at	4651.0
220187_at	172.0
220188_at	-9424.0
220189_s_at	19036.0
220190_s_at	-7825.0
220191_at	-9146.0
220192_x_at	19795.0
220193_at	-5163.0
220194_at	1167.0
220195_at	13078.0
220196_at	-7358.0
220197_at	8627.0
220198_s_at	-13539.0
220199_s_at	20077.0
220200_s_at	17118.0
220201_at	-19719.0
220202_s_at	21905.0
220203_at	-4712.0
220204_s_at	-8353.0
220205_at	-8479.0
220206_at	13430.0
220207_at	-9790.0
220208_at	-5508.0
220209_at	-1569.0
220210_at	5943.0
220211_at	-5168.0
220212_s_at	22199.0
220213_at	-8184.0
220214_at	3656.0
220215_at	-17246.0
220216_at	6130.0
220217_x_at	4024.0
220218_at	-9742.0
220219_s_at	17780.0
220220_at	2823.0
220221_at	-1877.0
220222_at	-10105.0
220223_at	19788.0
220224_at	1838.0
220225_at	3347.0
220226_at	-9201.0
220227_at	-8760.0
220228_at	-8570.0
220229_s_at	4221.0
220230_s_at	-1666.0
220231_at	8855.0
220232_at	3330.0
220233_at	-8542.0
220234_at	-7675.0
220235_s_at	17373.0
220236_at	6204.0
220237_at	-22074.0
220238_s_at	-10386.0
220239_at	-19688.0
220240_s_at	10838.0
220241_at	-13723.0
220242_x_at	17169.0
220243_at	11833.0
220244_at	-8514.0
220245_at	523.0
220246_at	2520.0
220247_at	-2314.0
220248_x_at	17421.0
220249_at	-4971.0
220250_at	15955.0
220251_at	16021.0
220252_x_at	2974.0
220253_s_at	-16545.0
220254_at	-12287.0
220255_at	-21579.0
220256_s_at	-6050.0
220257_x_at	-4592.0
220258_s_at	19072.0
220259_at	-9467.0
220260_at	-12139.0
220261_s_at	12846.0
220262_s_at	3242.0
220263_at	-7571.0
220264_s_at	-5298.0
220265_at	-19523.0
220266_s_at	3394.0
220267_at	-7348.0
220268_at	-6269.0
220269_at	4325.0
220270_at	3594.0
220271_x_at	-9815.0
220272_at	19378.0
220273_at	-457.0
220274_at	-8540.0
220275_at	4606.0
220276_at	-5189.0
220277_at	8275.0
220278_at	-14236.0
220279_at	-9142.0
220280_s_at	-6989.0
220281_at	-7480.0
220282_at	-1265.0
220283_at	-4518.0
220284_at	-7067.0
220285_at	21208.0
220286_at	-2661.0
220287_at	-10122.0
220288_at	-3758.0
220289_s_at	-9423.0
220290_at	-8610.0
220291_at	-802.0
220292_at	5324.0
220293_at	7798.0
220294_at	6928.0
220295_x_at	21689.0
220296_at	-2586.0
220297_at	-21951.0
220298_s_at	-6585.0
220299_at	-4983.0
220300_at	2400.0
220301_at	-2193.0
220302_at	-6273.0
220303_at	-7999.0
220304_s_at	5487.0
220305_at	-13303.0
220306_at	-4949.0
220307_at	-3430.0
220308_at	-2907.0
220309_at	6422.0
220310_at	-4259.0
220311_at	-19109.0
220312_at	3539.0
220313_at	5588.0
220314_at	6382.0
220315_at	-2908.0
220316_at	2151.0
220317_at	9470.0
220318_at	-17456.0
220319_s_at	3219.0
220320_at	-8273.0
220321_s_at	1931.0
220322_at	3683.0
220323_at	-5936.0
220324_at	4709.0
220325_at	-5351.0
220326_s_at	4804.0
220327_at	5437.0
220328_at	4284.0
220329_s_at	18981.0
220330_s_at	-4322.0
220331_at	-9806.0
220332_at	-4271.0
220333_at	-588.0
220334_at	-11912.0
220335_x_at	-8545.0
220336_s_at	5735.0
220337_at	6202.0
220338_at	6719.0
220339_s_at	7917.0
220340_at	3311.0
220341_s_at	-1721.0
220342_x_at	-11855.0
220343_at	-10059.0
220344_at	7440.0
220345_at	-9182.0
220346_at	-13161.0
220347_at	5359.0
220348_at	-6795.0
220349_s_at	-14486.0
220350_at	-1146.0
220351_at	-7707.0
220352_x_at	21496.0
220353_at	21324.0
220354_at	-2356.0
220355_s_at	-10449.0
220356_at	-4674.0
220357_s_at	-2099.0
220358_at	-2021.0
220359_s_at	8719.0
220360_at	-4455.0
220361_at	-8731.0
220362_at	-9351.0
220363_s_at	20315.0
220364_at	-9143.0
220365_at	-8670.0
220366_at	336.0
220367_s_at	-15928.0
220368_s_at	20411.0
220369_at	14826.0
220370_s_at	-18712.0
220371_s_at	3762.0
220372_at	10676.0
220373_at	6871.0
220374_at	-20920.0
220375_s_at	-264.0
220376_at	-9761.0
220377_at	-8664.0
220378_at	613.0
220379_at	3553.0
220380_at	-1540.0
220381_at	4334.0
220382_s_at	3929.0
220383_at	-9748.0
220384_at	-3835.0
220385_at	-7534.0
220386_s_at	20319.0
220387_s_at	20100.0
220388_at	-7471.0
220389_at	9355.0
220390_at	-5081.0
220391_at	18565.0
220392_at	897.0
220393_at	-7609.0
220394_at	-1478.0
220395_at	3384.0
220396_at	-8095.0
220397_at	11192.0
220398_at	-9325.0
220399_at	-8408.0
220400_at	7632.0
220401_at	-65.0
220402_at	2402.0
220403_s_at	-4962.0
220404_at	5659.0
220405_at	3220.0
220406_at	-9664.0
220407_s_at	18119.0
220408_x_at	18427.0
220409_at	-3713.0
220410_s_at	1029.0
220411_x_at	-10042.0
220412_x_at	-3953.0
220413_at	-796.0
220414_at	-8526.0
220415_at	9398.0
220416_at	-9715.0
220417_s_at	-21677.0
220418_at	6586.0
220419_s_at	13971.0
220420_at	-7614.0
220421_at	-7141.0
220422_at	-9946.0
220423_at	7914.0
220424_at	-2771.0
220425_x_at	1151.0
220426_at	-1182.0
220427_at	-4417.0
220428_at	5371.0
220429_at	-9952.0
220430_at	5580.0
220431_at	-8433.0
220432_s_at	-4092.0
220433_at	-7963.0
220434_at	757.0
220435_at	-9343.0
220436_at	-1534.0
220437_at	240.0
220438_at	-2626.0
220439_at	-2037.0
220440_at	6336.0
220441_at	18096.0
220442_at	14587.0
220443_s_at	-9195.0
220444_at	-18713.0
